"Status","Band_Color"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Orange"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged",NA
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","White"
"Untagged","None"
NA,"None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Tagged","Orange"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","White"
"Tagged","Red"
"Tagged","Orange"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","White"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Yellow"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Orange"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","White"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Tagged","Yellow"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Orange"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged",NA
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Orange"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Tagged","Yellow"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Tagged","Orange"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Yellow"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged",NA
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","White"
"Untagged",NA
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Orange"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Tagged","White"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","White"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Yellow"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","White"
"Untagged","None"
"Tagged","Yellow"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Tagged","Green"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","White"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","White"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","White"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
NA,"None"
"Tagged","Black"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged",NA
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
NA,"None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Tagged","Yellow"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","White"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged",NA
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Tagged","Orange"
"Untagged","None"
